Data,API,Tipo_Erro,Taxa_Erro
2025-09-28 15:24:56.394228,/api/events/:id,4xx,0.009931089413244162
2025-09-27 15:24:56.394229,/api/upload-media,5xx,0.0020062441070520477
2025-09-27 15:24:56.394229,/api/upload-media,4xx,0.005775467666643355
2025-09-27 15:24:56.394229,/api/events/:id,5xx,0.047089901442185826
2025-09-27 15:24:56.394229,/api/events/:id,4xx,0.005262577340347653
2025-09-26 15:24:56.394230,/api/upload-media,5xx,0.007955741266824648
2025-09-26 15:24:56.394230,/api/upload-media,4xx,0.003773368429263548
2025-09-26 15:24:56.394230,/api/events/:id,5xx,0.0029796142021348278
2025-09-26 15:24:56.394230,/api/events/:id,4xx,0.02541978971174185
2025-09-25 15:24:56.394230,/api/upload-media,5xx,0.006557113628936978
2025-09-25 15:24:56.394230,/api/upload-media,4xx,0.0034998500916168587
2025-09-25 15:24:56.394230,/api/events/:id,5xx,0.032984374850310305
2025-09-25 15:24:56.394230,/api/events/:id,4xx,0.0031908508650665478
2025-09-24 15:24:56.394231,/api/upload-media,5xx,0.00802797888590958
2025-09-24 15:24:56.394231,/api/upload-media,4xx,0.006806908489354458
2025-09-24 15:24:56.394231,/api/events/:id,5xx,0.00391035135885387
2025-09-24 15:24:56.394231,/api/events/:id,4xx,0.006015110530755774
2025-09-23 15:24:56.394232,/api/upload-media,5xx,0.004997521631997848
2025-09-23 15:24:56.394232,/api/upload-media,4xx,0.008031024046375915
2025-09-23 15:24:56.394232,/api/events/:id,5xx,0.00968154131503628
2025-09-23 15:24:56.394232,/api/events/:id,4xx,0.009991886800433721
2025-09-22 15:24:56.394232,/api/upload-media,5xx,0.0014098844309978211
2025-09-22 15:24:56.394232,/api/upload-media,4xx,0.003376572179180968
2025-09-22 15:24:56.394232,/api/events/:id,5xx,0.0227185174765483
2025-09-22 15:24:56.394232,/api/events/:id,4xx,0.008530333352886534
2025-09-21 15:24:56.394233,/api/upload-media,5xx,0.0013994347112640279
2025-09-21 15:24:56.394233,/api/upload-media,4xx,0.0025922414998259284
2025-09-21 15:24:56.394233,/api/events/:id,5xx,0.017418313155006047
2025-09-21 15:24:56.394233,/api/events/:id,4xx,0.001975004802081848
2025-09-20 15:24:56.394233,/api/upload-media,5xx,0.0034882272127776015
2025-09-20 15:24:56.394233,/api/upload-media,4xx,0.0026442089112743796
2025-09-20 15:24:56.394233,/api/events/:id,5xx,0.002668702079155872
2025-09-20 15:24:56.394233,/api/events/:id,4xx,0.008042356986021546
2025-09-19 15:24:56.394234,/api/upload-media,5xx,0.0017855191752029717
2025-09-19 15:24:56.394234,/api/upload-media,4xx,0.009896751576110703
2025-09-19 15:24:56.394234,/api/events/:id,5xx,0.005598917581956702
2025-09-19 15:24:56.394234,/api/events/:id,4xx,0.006147869153504286
2025-09-18 15:24:56.394235,/api/upload-media,5xx,0.01542693152683922
2025-09-18 15:24:56.394235,/api/upload-media,4xx,0.026921607850164196
2025-09-18 15:24:56.394235,/api/events/:id,5xx,0.045381159947669336
2025-09-18 15:24:56.394235,/api/events/:id,4xx,0.009087467594390254
2025-09-17 15:24:56.394235,/api/upload-media,5xx,0.008841258210381543
2025-09-17 15:24:56.394235,/api/upload-media,4xx,0.007488743337046384
2025-09-17 15:24:56.394235,/api/events/:id,5xx,0.0026825790394123116
2025-09-17 15:24:56.394235,/api/events/:id,4xx,0.007244472544456253
2025-09-16 15:24:56.394236,/api/upload-media,5xx,0.0033406510858796966
2025-09-16 15:24:56.394236,/api/upload-media,4xx,0.008266880260678015
2025-09-16 15:24:56.394236,/api/events/:id,5xx,0.00944404233640115
2025-09-16 15:24:56.394236,/api/events/:id,4xx,0.007852665873417267
2025-09-15 15:24:56.394237,/api/upload-media,5xx,0.021364930271043796
2025-09-15 15:24:56.394237,/api/upload-media,4xx,0.046670055601297916
2025-09-15 15:24:56.394237,/api/events/:id,5xx,0.0050733630777409855
2025-09-15 15:24:56.394237,/api/events/:id,4xx,0.008918315270467589
2025-09-14 15:24:56.394237,/api/upload-media,5xx,0.006012074757331265
2025-09-14 15:24:56.394237,/api/upload-media,4xx,0.01996543226261619
2025-09-14 15:24:56.394237,/api/events/:id,5xx,0.0027468528005997386
2025-09-14 15:24:56.394237,/api/events/:id,4xx,0.00971709808122203
2025-09-13 15:24:56.394238,/api/upload-media,5xx,0.005512062723669565
2025-09-13 15:24:56.394238,/api/upload-media,4xx,0.0033951173100645743
2025-09-13 15:24:56.394238,/api/events/:id,5xx,0.04167640052554183
2025-09-13 15:24:56.394238,/api/events/:id,4xx,0.005410494037769131
